day,location,sessions,carts,payment,sales
1/2/2025,México,17917,864.8,457.7,62.1
1/2/2025,Zacatecas,1030.4,43.7,20.7,2.3
1/2/2025,Morelos,2714,121.9,92,16.1
1/2/2025,Hidalgo,1741.1,78.2,41.4,4.6
1/2/2025,Michoacán,4422.9,204.7,98.9,16.1
1/2/2025,Coahuila,2909.5,133.4,69,4.6
1/2/2025,Mexico City,50289.5,2608.2,1331.7,172.5
1/3/2025,Tabasco,2541.5,92,29.9,2.3
1/3/2025,Oaxaca,1998.7,85.1,36.8,2.3
1/3/2025,Guerrero,2470.2,110.4,59.8,6.9
1/3/2025,Hidalgo,2350.6,89.7,32.2,0
1/3/2025,Puebla,5126.7,223.1,151.8,13.8
1/3/2025,Nayarit,920,57.5,27.6,2.3
1/3/2025,Sonora,3337.3,142.6,73.6,9.2
1/3/2025,Aguascalientes,1568.6,71.3,32.2,6.9
1/3/2025,Durango,2555.3,89.7,59.8,4.6
1/3/2025,México,22422.7,1120.1,673.9,64.4
1/3/2025,Sinaloa,8178.8,439.3,174.8,16.1
1/3/2025,Querétaro,4597.7,216.2,98.9,11.5
1/3/2025,Coahuila,3507.5,128.8,71.3,11.5
1/3/2025,Michoacán,5501.6,227.7,128.8,6.9
1/3/2025,Mexico City,61161.6,2967,1469.7,177.1
1/3/2025,Morelos,3128,110.4,52.9,0
1/3/2025,Zacatecas,1228.2,41.4,20.7,2.3
1/3/2025,Colima,818.8,36.8,6.9,0
1/3/2025,Tamaulipas,5290,278.3,121.9,20.7
1/3/2025,San Luis Potosí,2134.4,98.9,39.1,0
1/3/2025,Veracruz,8944.7,400.2,186.3,9.2
1/3/2025,Baja California Sur,1028.1,71.3,18.4,2.3
1/3/2025,Chiapas,3659.3,181.7,82.8,16.1
1/3/2025,Campeche,1087.9,69,34.5,2.3
1/3/2025,Quintana Roo,4128.5,190.9,96.6,11.5
1/3/2025,Nuevo León,18296.5,816.5,342.7,46
1/3/2025,Jalisco,16111.5,890.1,386.4,71.3
1/3/2025,Chihuahua,4560.9,193.2,71.3,9.2
1/3/2025,Tlaxcala,1104,52.9,23,2.3
1/3/2025,Yucatán,4333.2,216.2,124.2,9.2
1/3/2025,Baja California,6426.2,289.8,117.3,11.5
1/3/2025,Guanajuato,12107.2,466.9,223.1,18.4
1/4/2025,Zacatecas,913.1,50.6,18.4,2.3
1/4/2025,Morelos,2258.6,94.3,64.4,0
1/4/2025,Nayarit,556.6,34.5,11.5,4.6
1/4/2025,Veracruz,6688.4,326.6,156.4,18.4
1/4/2025,Baja California Sur,782,34.5,18.4,0
1/4/2025,Sonora,2658.8,96.6,46,2.3
1/4/2025,Aguascalientes,982.1,36.8,16.1,4.6
1/4/2025,Oaxaca,1398.4,64.4,36.8,2.3
1/4/2025,Mexico City,46630.2,2412.7,1253.5,154.1
1/4/2025,Colima,575,36.8,6.9,0
1/4/2025,Quintana Roo,3208.5,170.2,87.4,4.6
1/4/2025,Michoacán,4252.7,246.1,135.7,9.2
1/4/2025,Guanajuato,9386.3,460,243.8,29.9
1/4/2025,Querétaro,3493.7,161,73.6,4.6
1/4/2025,San Luis Potosí,1439.8,80.5,25.3,6.9
1/4/2025,Baja California,5191.1,273.7,126.5,16.1
1/4/2025,Chihuahua,3638.6,188.6,73.6,0
1/4/2025,Tamaulipas,3774.3,144.9,75.9,6.9
1/4/2025,Coahuila,2663.4,128.8,75.9,11.5
1/4/2025,Nuevo León,13413.6,591.1,266.8,48.3
1/4/2025,Jalisco,11930.1,581.9,253,29.9
1/4/2025,Tabasco,2033.2,131.1,73.6,6.9
1/4/2025,Puebla,3827.2,190.9,115,11.5
1/4/2025,Durango,2001,94.3,46,2.3
1/4/2025,Tlaxcala,876.3,46,29.9,2.3
1/4/2025,Yucatán,3125.7,126.5,82.8,9.2
1/4/2025,Sinaloa,6184.7,361.1,195.5,16.1
1/4/2025,Chiapas,2962.4,177.1,80.5,2.3
1/4/2025,Hidalgo,1637.6,64.4,34.5,4.6
1/4/2025,Guerrero,1699.7,89.7,52.9,4.6
1/4/2025,Campeche,775.1,34.5,34.5,9.2
1/4/2025,México,17217.8,742.9,434.7,29.9
1/5/2025,Sinaloa,5418.8,285.2,149.5,16.1
1/5/2025,Oaxaca,1345.5,59.8,25.3,6.9
1/5/2025,Mexico City,41101,2074.6,1147.7,135.7
1/5/2025,Nayarit,512.9,34.5,16.1,4.6
1/5/2025,Tabasco,1810.1,80.5,39.1,4.6
1/5/2025,Guerrero,1584.7,52.9,50.6,4.6
1/5/2025,Morelos,2042.4,78.2,36.8,4.6
1/5/2025,Zacatecas,917.7,43.7,32.2,2.3
1/5/2025,Puebla,3316.6,128.8,80.5,9.2
1/5/2025,Guanajuato,8056.9,287.5,140.3,20.7
1/5/2025,Tlaxcala,742.9,34.5,23,2.3
1/5/2025,Colima,494.5,23,9.2,0
1/5/2025,Michoacán,3712.2,165.6,112.7,18.4
1/5/2025,Baja California,4257.3,213.9,105.8,11.5
1/5/2025,Durango,1626.1,66.7,32.2,2.3
1/5/2025,Baja California Sur,630.2,27.6,18.4,2.3
1/5/2025,Veracruz,6143.3,310.5,161,13.8
1/5/2025,San Luis Potosí,1359.3,66.7,34.5,6.9
1/5/2025,Coahuila,2378.2,140.3,62.1,4.6
1/5/2025,Chiapas,2582.9,124.2,69,6.9
1/5/2025,Campeche,752.1,50.6,29.9,2.3
1/5/2025,Hidalgo,1414.5,89.7,29.9,4.6
1/5/2025,Tamaulipas,3507.5,142.6,64.4,4.6
1/5/2025,Sonora,2320.7,110.4,41.4,4.6
1/5/2025,México,14770.6,641.7,393.3,43.7
1/5/2025,Yucatán,2833.6,144.9,92,6.9
1/5/2025,Quintana Roo,2992.3,161,73.6,4.6
1/5/2025,Chihuahua,3312,144.9,57.5,4.6
1/5/2025,Aguascalientes,970.6,25.3,9.2,2.3
1/5/2025,Querétaro,3116.5,165.6,69,6.9
1/5/2025,Nuevo León,12514.3,634.8,308.2,34.5
1/5/2025,Jalisco,10534,565.8,257.6,50.6
1/6/2025,Tabasco,2277,98.9,39.1,2.3
1/6/2025,Tamaulipas,4068.7,207,110.4,9.2
1/6/2025,Guerrero,1975.7,112.7,41.4,6.9
1/6/2025,Michoacán,4485,170.2,98.9,9.2
1/6/2025,San Luis Potosí,1591.6,52.9,29.9,6.9
1/6/2025,Tlaxcala,837.2,46,25.3,4.6
1/6/2025,Jalisco,12470.6,598,282.9,64.4
1/6/2025,Nuevo León,14414.1,699.2,319.7,46
1/6/2025,Mexico City,46326.6,2306.9,1009.7,156.4
1/6/2025,Yucatán,3456.9,147.2,101.2,18.4
1/6/2025,Nayarit,588.8,32.2,6.9,2.3
1/6/2025,Guanajuato,9657.7,400.2,248.4,36.8
1/6/2025,Hidalgo,1741.1,85.1,59.8,2.3
1/6/2025,Quintana Roo,3486.8,186.3,89.7,6.9
1/6/2025,Puebla,3769.7,144.9,57.5,2.3
1/6/2025,Querétaro,3482.2,147.2,69,11.5
1/6/2025,Veracruz,7201.3,326.6,121.9,18.4
1/6/2025,Baja California,5225.6,218.5,112.7,11.5
1/6/2025,Sinaloa,6341.1,292.1,126.5,4.6
1/6/2025,Oaxaca,1591.6,64.4,41.4,6.9
1/6/2025,Colima,600.3,39.1,25.3,4.6
1/6/2025,Aguascalientes,1244.3,41.4,18.4,2.3
1/6/2025,Chiapas,3314.3,167.9,87.4,9.2
1/6/2025,Chihuahua,3634,213.9,89.7,6.9
1/6/2025,Durango,1915.9,96.6,39.1,2.3
1/6/2025,Baja California Sur,768.2,50.6,23,0
1/6/2025,México,16911.9,696.9,296.7,34.5
1/6/2025,Coahuila,3006.1,128.8,66.7,2.3
1/6/2025,Campeche,878.6,27.6,13.8,6.9
1/6/2025,Sonora,2739.3,135.7,64.4,9.2
1/6/2025,Zacatecas,1055.7,43.7,23,2.3
1/6/2025,Morelos,2417.3,62.1,50.6,4.6
1/7/2025,Coahuila,3213.1,147.2,50.6,11.5
1/7/2025,Zacatecas,1189.1,69,55.2,6.9
1/7/2025,Morelos,2426.5,96.6,34.5,2.3
1/7/2025,Quintana Roo,3696.1,167.9,69,6.9
1/7/2025,Baja California Sur,832.6,48.3,11.5,0
1/7/2025,Querétaro,3765.1,177.1,80.5,4.6
1/7/2025,Durango,2058.5,69,16.1,0
1/7/2025,Tabasco,2465.6,87.4,41.4,11.5
1/7/2025,México,16284,807.3,379.5,41.4
1/7/2025,Puebla,3778.9,158.7,69,13.8
1/7/2025,Aguascalientes,1228.2,55.2,25.3,2.3
1/7/2025,Campeche,963.7,34.5,20.7,2.3
1/7/2025,Chihuahua,3951.4,144.9,64.4,4.6
1/7/2025,Sinaloa,6780.4,303.6,110.4,32.2
1/7/2025,Guanajuato,9496.7,342.7,154.1,18.4
1/7/2025,Sonora,2918.7,128.8,48.3,2.3
1/7/2025,Chiapas,3243,156.4,103.5,13.8
1/7/2025,Mexico City,46243.8,2385.1,1110.9,184
1/7/2025,San Luis Potosí,1872.2,85.1,27.6,4.6
1/7/2025,Colima,775.1,25.3,11.5,0
1/7/2025,Hidalgo,1727.3,94.3,36.8,2.3
1/7/2025,Michoacán,4351.6,165.6,66.7,9.2
1/7/2025,Tlaxcala,839.5,46,20.7,2.3
1/7/2025,Guerrero,2044.7,75.9,48.3,13.8
1/7/2025,Tamaulipas,4179.1,163.3,36.8,2.3
1/7/2025,Veracruz,7537.1,303.6,149.5,11.5
1/7/2025,Nayarit,662.4,36.8,13.8,2.3
1/7/2025,Jalisco,13192.8,653.2,259.9,50.6
1/7/2025,Nuevo León,14858,690,310.5,52.9
1/7/2025,Yucatán,3696.1,213.9,96.6,2.3
1/7/2025,Baja California,5345.2,253,85.1,11.5
1/7/2025,Oaxaca,1596.2,98.9,41.4,4.6
1/8/2025,Baja California Sur,995.9,46,32.2,2.3
1/8/2025,Sinaloa,6867.8,354.2,133.4,13.8
1/8/2025,Quintana Roo,3737.5,138,73.6,6.9
1/8/2025,Colima,717.6,25.3,11.5,0
1/8/2025,Veracruz,7764.8,365.7,154.1,25.3
1/8/2025,Campeche,899.3,34.5,16.1,2.3
1/8/2025,México,15637.7,719.9,356.5,39.1
1/8/2025,Hidalgo,1741.1,85.1,43.7,4.6
1/8/2025,Nayarit,795.8,52.9,34.5,9.2
1/8/2025,Mexico City,44951.2,2182.7,1009.7,163.3
1/8/2025,Baja California,5510.8,287.5,105.8,4.6
1/8/2025,Yucatán,3834.1,172.5,78.2,9.2
1/8/2025,Nuevo León,14733.8,706.1,299,59.8
1/8/2025,Jalisco,13158.3,673.9,310.5,50.6
1/8/2025,Tlaxcala,745.2,29.9,25.3,2.3
1/8/2025,Tabasco,2281.6,87.4,39.1,6.9
1/8/2025,Michoacán,4121.6,156.4,80.5,11.5
1/8/2025,Puebla,3643.2,163.3,75.9,9.2
1/8/2025,Oaxaca,1741.1,73.6,34.5,6.9
1/8/2025,Guanajuato,9186.2,356.5,181.7,18.4
1/8/2025,Guerrero,2125.2,87.4,39.1,4.6
1/8/2025,Querétaro,3663.9,188.6,62.1,11.5
1/8/2025,Tamaulipas,4618.4,225.4,115,16.1
1/8/2025,Coahuila,3125.7,119.6,52.9,2.3
1/8/2025,Durango,2350.6,78.2,41.4,0
1/8/2025,Morelos,2339.1,92,46,11.5
1/8/2025,Zacatecas,1278.8,43.7,20.7,0
1/8/2025,Aguascalientes,1338.6,73.6,27.6,4.6
1/8/2025,Chiapas,3277.5,149.5,87.4,13.8
1/8/2025,Chihuahua,4020.4,179.4,69,9.2
1/8/2025,San Luis Potosí,1837.7,80.5,34.5,4.6
1/8/2025,Sonora,3183.2,124.2,62.1,11.5
1/9/2025,Michoacán,4404.5,165.6,92,13.8
1/9/2025,Chiapas,3680,186.3,103.5,18.4
1/9/2025,Campeche,991.3,62.1,27.6,0
1/9/2025,Nuevo León,17169.5,575,255.3,18.4
1/9/2025,Jalisco,14195.6,593.4,282.9,29.9
1/9/2025,Quintana Roo,3843.3,121.9,52.9,2.3
1/9/2025,Sinaloa,7592.3,266.8,96.6,11.5
1/9/2025,Chihuahua,4616.1,121.9,46,4.6
1/9/2025,Oaxaca,1978,71.3,39.1,2.3
1/9/2025,Mexico City,49086.6,1998.7,933.8,121.9
1/9/2025,Baja California Sur,1152.3,43.7,11.5,0
1/9/2025,Sonora,3454.6,135.7,39.1,2.3
1/9/2025,Nayarit,890.1,18.4,9.2,0
1/9/2025,Veracruz,8606.6,280.6,115,11.5
1/9/2025,México,18110.2,646.3,317.4,43.7
1/9/2025,Aguascalientes,1340.9,69,20.7,6.9
1/9/2025,Tabasco,2628.9,101.2,52.9,2.3
1/9/2025,Coahuila,3788.1,126.5,75.9,11.5
1/9/2025,Querétaro,3841,149.5,80.5,9.2
1/9/2025,San Luis Potosí,2072.3,73.6,48.3,9.2
1/9/2025,Yucatán,4061.8,213.9,94.3,13.8
1/9/2025,Zacatecas,1393.8,39.1,23,4.6
1/9/2025,Morelos,2727.8,69,50.6,4.6
1/9/2025,Guerrero,2178.1,75.9,55.2,2.3
1/9/2025,Puebla,4188.3,119.6,71.3,4.6
1/9/2025,Baja California,5945.5,223.1,133.4,11.5
1/9/2025,Tamaulipas,5471.7,239.2,115,11.5
1/9/2025,Guanajuato,10223.5,338.1,186.3,27.6
1/9/2025,Durango,2424.2,48.3,34.5,6.9
1/9/2025,Hidalgo,2007.9,80.5,59.8,4.6
1/9/2025,Colima,851,36.8,25.3,0
1/9/2025,Tlaxcala,1055.7,36.8,25.3,2.3
1/10/2025,Chihuahua,3454.6,138,55.2,11.5
1/10/2025,Yucatán,3339.6,131.1,62.1,11.5
1/10/2025,Puebla,3666.2,165.6,57.5,16.1
1/10/2025,México,15656.1,634.8,310.5,32.2
1/10/2025,Campeche,855.6,43.7,16.1,2.3
1/10/2025,Querétaro,3270.6,87.4,36.8,4.6
1/10/2025,Tamaulipas,4510.3,156.4,101.2,18.4
1/10/2025,Chiapas,3328.1,154.1,94.3,16.1
1/10/2025,San Luis Potosí,1722.7,52.9,18.4,6.9
1/10/2025,Tlaxcala,800.4,32.2,20.7,0
1/10/2025,Colima,717.6,41.4,23,4.6
1/10/2025,Mexico City,42170.5,1646.8,828,140.3
1/10/2025,Oaxaca,1633,59.8,36.8,6.9
1/10/2025,Hidalgo,1616.9,62.1,43.7,4.6
1/10/2025,Morelos,2191.9,52.9,11.5,2.3
1/10/2025,Zacatecas,1127,39.1,20.7,0
1/10/2025,Durango,2012.5,57.5,23,4.6
1/10/2025,Coahuila,3325.8,144.9,69,13.8
1/10/2025,Aguascalientes,1212.1,62.1,48.3,4.6
1/10/2025,Quintana Roo,3307.4,92,66.7,6.9
1/10/2025,Nayarit,724.5,18.4,6.9,2.3
1/10/2025,Guerrero,1991.8,57.5,43.7,2.3
1/10/2025,Michoacán,4004.3,133.4,64.4,11.5
1/10/2025,Baja California,4878.3,167.9,80.5,2.3
1/10/2025,Sinaloa,6258.3,230,117.3,9.2
1/10/2025,Sonora,3042.9,115,48.3,9.2
1/10/2025,Guanajuato,9160.9,305.9,167.9,23
1/10/2025,Baja California Sur,862.5,50.6,27.6,0
1/10/2025,Tabasco,2419.6,75.9,34.5,6.9
1/10/2025,Veracruz,7012.7,271.4,124.2,9.2
1/10/2025,Jalisco,12141.7,549.7,241.5,29.9
1/10/2025,Nuevo León,14947.7,600.3,253,27.6
1/11/2025,Tabasco,2534.6,121.9,41.4,0
1/11/2025,Hidalgo,1851.5,71.3,50.6,4.6
1/11/2025,San Luis Potosí,1856.1,71.3,20.7,2.3
1/11/2025,Guanajuato,10230.4,315.1,151.8,18.4
1/11/2025,Jalisco,13066.3,524.4,278.3,34.5
1/11/2025,Nuevo León,15623.9,588.8,278.3,43.7
1/11/2025,Mexico City,47025.8,1876.8,982.1,108.1
1/11/2025,Colima,692.3,34.5,13.8,2.3
1/11/2025,Sinaloa,6596.4,239.2,138,16.1
1/11/2025,Oaxaca,1711.2,64.4,46,9.2
1/11/2025,Campeche,1032.7,55.2,34.5,2.3
1/11/2025,Baja California,5570.6,253,135.7,9.2
1/11/2025,Morelos,2592.1,80.5,46,9.2
1/11/2025,Zacatecas,1297.2,41.4,25.3,2.3
1/11/2025,Aguascalientes,1294.9,64.4,34.5,4.6
1/11/2025,Chihuahua,3988.2,167.9,64.4,6.9
1/11/2025,Baja California Sur,851,27.6,20.7,2.3
1/11/2025,Yucatán,3677.7,126.5,78.2,13.8
1/11/2025,Durango,2251.7,57.5,39.1,6.9
1/11/2025,Puebla,4250.4,165.6,96.6,4.6
1/11/2025,Tamaulipas,4740.3,200.1,105.8,6.9
1/11/2025,Veracruz,7537.1,333.5,142.6,13.8
1/11/2025,Michoacán,4197.5,167.9,73.6,18.4
1/11/2025,Sonora,3134.9,105.8,64.4,4.6
1/11/2025,Quintana Roo,3836.4,135.7,80.5,9.2
1/11/2025,Tlaxcala,1078.7,48.3,16.1,0
1/11/2025,Guerrero,2097.6,94.3,59.8,4.6
1/11/2025,Coahuila,3199.3,133.4,64.4,13.8
1/11/2025,Chiapas,3509.8,110.4,66.7,9.2
1/11/2025,Querétaro,3714.5,112.7,52.9,4.6
1/11/2025,Nayarit,763.6,39.1,13.8,0
1/11/2025,México,17698.5,593.4,370.3,41.4
1/12/2025,Quintana Roo,3466.1,144.9,80.5,4.6
1/12/2025,Querétaro,3611,170.2,62.1,13.8
1/12/2025,Nayarit,779.7,25.3,18.4,2.3
1/12/2025,Chiapas,3236.1,163.3,66.7,4.6
1/12/2025,Tabasco,2221.8,98.9,48.3,4.6
1/12/2025,Aguascalientes,1168.4,57.5,23,4.6
1/12/2025,Sonora,3024.5,121.9,80.5,9.2
1/12/2025,Durango,1957.3,78.2,46,4.6
1/12/2025,Sinaloa,6359.5,253,128.8,9.2
1/12/2025,Michoacán,3762.8,124.2,59.8,4.6
1/12/2025,Colima,752.1,13.8,13.8,2.3
1/12/2025,Zacatecas,1184.5,48.3,20.7,2.3
1/12/2025,Morelos,2380.5,110.4,36.8,2.3
1/12/2025,Campeche,862.5,29.9,11.5,0
1/12/2025,Tlaxcala,963.7,25.3,18.4,0
1/12/2025,Nuevo León,14678.6,618.7,250.7,43.7
1/12/2025,Jalisco,13319.3,556.6,296.7,39.1
1/12/2025,Guanajuato,8988.4,299,147.2,18.4
